name,label
ලූල්බද්ද,1
ලුල්බද්ද,0
ලුල්බදද,0
මුදියන්සේලාගේ,1
මුදියන්සේලාගේ,0
මුදියන්සේලාගේං,0
නිඃමත්තුල්ලාහ්,1
නිෑමත්තුල්ලාන්,0
නිංමත්තුල්ලාහ්,0
ලියනපතිරනගේ,1
ලියනපතිරනගේ,0
ලියනපතිරනගේ,0
දිවෙල්ගම,1
වල්අරඹේ,1
චල්අරමේ,0
චල්අරඹේ,0
මධුෂානී,1
මොහමඩ්,1
මොහමඩ්,0
මොහමඩ්,0
අනුර,1
අතුර,0
හප්පුගොඩ,1
හප්පුගොඩ,0
හප්පුගොඩ,0
බුද්ධිම,1
බුද්ධධ,0
බුද්ධිමා,0
මොහමඩ්,1
මොහමඩ්,0
ඞමොහමඩ්,0
වේලාතන්තිරිගේ,1
වේලාතන්නිරගේ,0
වේලාතන්තිරිගේ,0
ඉන්දිකා,1
ඞඉන්දිකා,0
ගෝඨාභය,1
ගෝඨානය,0
ගෝඨාභය,0
ගෙදර,1
මොහමඩ්,1
මොනමඩ්,0
මොහමඩ්,0
මුණසිංහ,1
අජන්තා,1
ඞඈඇඅජන්තා,0
කළුදේවගේ,1
කළුදේවගේ,0
කළුදේවගේ,0
නිසංසලා,1
ලලිත්,1
රාලලාගේ,1
රාලලාගේ,0
රාලලාගේ,0
විමලාවතී,1
වචිමලාවතී,0
ඞඈවිමලාවතී,0
පුවක්පිටියගේ,1
පුචක්පිටියගේ,0
වුවක්පිටියගේ,0
සිරුනී,1
සිරැනි,0
සුදාගරන්,1
ඞසුදාගරන්,0
සුබසිංහ,1
ඛඞසසුබසිංං,0
ගමගේ,1
ගමගේ,0
ගමගේ,0
විජය,1
අබ්දුල්,1
අබදුල්,0
ඉර්ෆාන්,1
මර්ෆාන්,0
නාසිම්,1
ඞනාසිම්,0
කුමාර්,1
ඔමා,0
අබේකෝන්,1
අබේකෝන්,0
අබේකෝන්ං,0
චාන්දනී,1
චාන්දනීං,0
දිසානායකලාගේ,1
දිසානායකලාගේ,0
දිසානායකලාගේ,0
ෆස්නත්,1
මියුරංග,1
මියුරග,0
හසිනි,1
ආරච්චිගේ,1
ආරච්චිගේ,0
ඞඇසආරච්චිගේ,0
ජයන්ති,1
එයන්ති,0
දෙහිංග,1
ඞදෙහිංග,0
දෙසිං,0
නිසාර්දීන්,1
නිසාරිඳදීන්,0
නිසාර්දින්,0
ලහිරු,1
ලහිරැංං,0
ආරච්චිගේ,1
ආරච්චිගේ,0
ආරච්චිගේ,0
චරිතා,1
චරතා,0
සංදීප,1
මොහමඩ්,1
මොහමඩ්,0
මොහමඩ්,0
ඉමේෂා,1
ඞඉමේෂා,0
ඞඉමේෂා,0
ලියනආරච්චිගේ,1
ලියනආරච්චිගේ,0
ලියනආරච්චිගේ,0
ආරච්චිගේ,1
ආරච්චිගේ,0
ඈආරච්චිගේ,0
ඉල්සාන්,1
සඉශලේසාන්,0
ෞඉල්සාන්,0
වැලිකන්දේ,1
වැලිකන්දේ,0
වැලිකන්දේ,0
කිරිවන්නැලිය,1
සුපුන්සලා,1
සුපුන්සළා,0
එදිරිසිංහ,1
චිදිර්සිංහග,0
ඞඑදිරිසිහං,0
ලක්‍ෂ්මි,1
ඞලක්ෂමේ,0
ලක්ෂම්,0
කුමාරසිංහ,1
ඞකුමාරසිංං,0
වෙදකාර,1
ඞවෙදකාර,0
ගමගේ,1
ගමගේ,0
ගමගේ,0
ආරච්ච්ලාගේ,1
ආරච්චිලාගේ,0
ආරච්චලාගේ,0
රනුජ,1
එනුජ,0
රතුජු,0
ඊශ්වරගේ,1
ඊශ්වරගේ,0
ඊශ්වරගේං,0
වයලට්,1
චයලට්,0
නිරෝසනා,1
නිරෝසනා,0
නිරෝසනා,0
පියසේන,1
පියසේන,0
පියසේන,0
දළුබඩගේ,1
දළුබඩඞගේ,0
දළුබඩගේ,0
අනුශ්කරන්,1
පැලවත්ත,1
පැලචත්ත,0
වීරසේකර,1
චීරසේකර,0
ඞඇචිරසේකර,0
ධර්මසුන්දර,1
වෙල්රාණි,1
ගජනායක,1
සුබ්‍රමනියම්,1
කුමාරතුංග,1
කුමාරතුග,0
දෙවෙලිගොඩ,1
දෙවෙලිගොඩ,0
දෙවෙලිගොඩ,0
හනීෂා,1
භනීෂා,0
ගනීමා,0
ගෙදර,1
මනතුංග,1
ඈඡමනතුංග,0
කුමාරි,1
කුමාර්,0
විජේබංඩාර,1
විජේබංඩාර,0
විජපේබංඩාර,0
තනුජා,1
එනුරා,0
ඛේඞතනුජපා,0
මධුෂානි,1
ඞඉමධුෂානි,0
කොළඹගේ,1
කොළඹගේ,0
කොළඹගේ,0
උම්මා,1
උදම්මා,0
ෂසේන්,1
ෂපෂසේන්,0
ෂසේන්,0
තිලකරත්න,1
ලක්සායිනි,1
ලබක්සායිනි,0
ජයලත්,1
පයලත්,0
පේඩිගේ,1
ේශපේඩිගේ,0
පේඩිගේ,0
විජයකුමාර්,1
වචිජයකුමාර්,0
බෝපිටිය,1
ශඈබබෝපිටිය,0
බෝොෝපිටිය,0
පොහොන්වැවේ,1
පොහොන්වැවේ,0
පොහොන්වැවේ,0
චතුරංග,1
සුමිරා,1
සුටිරා,0
සුමරා,0
නාගේශ්වරි,1
නාගේශ්වර්,0
නාගේශ්ටරි,0
මදුසංඛ,1
මදුසංඛ්,0
මදුසංබ,0
උපාලි,1
අරාලි,0
උපාලිං,0
ආරච්චිල්ලාගේ,1
ආරච්චිල්ලාගේ,0
ආරච්චිල්ලාගේ,0
කුමාර,1
බමාර,0
මල්කාන්ති,1
ඞමල්කාන්තිං,0
රාමයියා,1
මහවිදානගේ,1
මහවිදානගේ,0
මහවිදානගේ,0
ඉම්තාත්,1
ඬමම්තාත්,0
සත්තියලිංගම්,1
අනාම්,1
සමරවික්‍රමසිංහ,1
ගුරුගේ,1
ඞඝගුරුගේ,0
ගුරුගේ,0
ඒකනායක,1
මුතුබංඩාගේ,1
මුතුබංඩාගේ,0
මුතුබංඩාගේ,0
සෝමාවතී,1
සෝමාවතී,0
ශඋසෝමාවතී,0
සිල්වා,1
දූවගේ,1
දුවගේ,0
දුවගේ,0
අවිශ්ක,1
අචිශ්ක,0
ඞඝඉඅවිශ්ක,0
සේනාරත්න,1
එස්නාරත්න,0
සේනාරත්න,0
දිල්ෂා,1
රුළ්ෂා,0
සකුන්තලා,1
පුබුදු,1
පුමුදු,0
පතිරණලාගේ,1
පනිරණලාගේ,0
පතිරණලාගේ,0
චන්ද්‍රානි,1
ඞඝචන්දානි,0
චන්දානි,0
රාසික්ෆරීද්,1
රාසික්ෆරද්,0
රාසික්ෆර්ද්,0
පත්මනාතන්,1
පත්මනාතන්ං,0
ධනංජය,1
ඩනංජය,0
සරෝජා,1
සරෝජා,0
සරෝජා,0
සේනානායක,1
සේනානායක,0
සේනානායක,0
කුමාර,1
බමාර,0
මදූසංඛ,1
මදූසංඛ්,0
ඞඉමදුසඛ්,0
චතුරා,1
චතුර,0
දේවගේ,1
දේවගේ,0
දේවගේ,0
රුවානි,1
රැචවානි,0
තිරුරාසා,1
උතිරැරාසා,0
සුගත්,1
කුනරත්නම්,1
කුතරත්නම්,0
අමිල,1
අම්ල,0
අම්ල,0
පේඩිගේ,1
ඞපේඩිගේ,0
පේඩ්ිගේ,0
රිස්නා,1
රඊඑස්නා,0
රිසනා,0
බෝපගේ,1
බෝපගේ,0
බෝපගේ,0
පෙරේරා,1
පෙරේරා,0
පෙරේරා,0
පත්මපාල,1
පතන්මපාල,0
වික්‍රමසිංහ,1
විබඛ්‍රමසිංහ,0
වික්‍රමසිංග,0
මල්ෂා,1
මලා,0
ගෙදර,1
ගෙර,0
මානිල්ගම,1
මල්ලැහැ,1
ඞඈඉමල්ලැනතැ,0
මල්ලැහැං,0
බස්නායක,1
මනුල,1
මනුළු,0
මනතුල,0
සුරංජි,1
මසුරං,0
සේපාලී,1
ඞසේපාලී,0
ඞශසේපාලී,0
වත්තේ,1
චත්ත්ේ,0
ඞඛචත්තේ,0
වන්නිගමගේ,1
චන්නිගමගේ,0
වන්නිගමගේ,0
යාසීම්,1
ඞයසාසීම්,0
මල්ලව,1
උඵනමල්ලව,0
හර්ෂ,1
ගා,0
චන්ද්‍රානි,1
චින්දානි,0
චන්දානි,0
හොරවල,1
හොරවල,0
ඞඛහොරවල,0
රුචිරානි,1
රැචිරානිං,0
රැචිරානි,0
මාතරගේ,1
මාතරගේ,0
මාතරගේ,0
සිල්වා,1
සම්පත්,1
ප්‍රනාන්දු,1
සඉප්‍රනාන්ද්‍රාා,0
ස්වර්ණමාලි,1
තුවාන්,1
තුවාන්ක,0
වීරසේකර,1
වීරසේකර,0
ඇචිරසේකර,0
නඩරාසා,1
ප්‍රියන්තා,1
ව්‍රියන්තා,0
මුදියන්සෙලාගේ,1
මුද්‍රියන්සෙලාගේ,0
මුදියන්සෙලාගේ,0
රත්නායකගේ,1
රත්නායකගේ,0
රත්නායකගේ,0
ෂෙහාන්,1
ෂෙගාන්,0
අශෝකා,1
අශෝකා,0
අශෝකා,0
ලොරෙටා,1
ඞලොරෙටා,0
ලොරෙටා,0
දුල්පිකාර්,1
කරුපයියා,1
බංඩාර,1
අබ්දුල්,1
අබදුල්,0
ශාන්ත,1
ශාන්න,0
පෙරේරා,1
පෙරේරා,0
පෙරේරා,0
ධමිත,1
මිත,0
ඩධම්ත,0
මහේන්ද්‍ර,1
මහේන්ට්‍ර,0
මහේන්ද,0
මත්ත,1
මුදියන්සේලාගේ,1
මුදියන්සේලාගේ,0
මුදියන්සේලාගේ,0
සම්පත්,1
මොහමඩ්,1
ඞමොනමඩ්,0
මොහමඩ්ං,0
සෆ්නා,1
මොහමඩ්,1
මොහමඩ්,0
මොහමඩ්,0
නිර්මලා,1
නිර්මමා,0
තිහව,1
නිව,0
තිව,0
ආරච්චිලාගේ,1
ආරච්චිලාගේ,0
ආරච්චිලාගේට,0
විදානයගේ,1
වචිදානයගේ,0
විදානයගේ,0
නිශාන්තන්,1
සිල්වා,1
‍ප්‍රියන්ත,1
ප්‍රියන්ත,0
යප්‍රියන්ත,0
ගජනායක,1
ආරච්චිලාගේ,1
ආරච්චිලාගේ,0
ආරච්චිලාගේ,0
පහල,1
පනළු,0
එල,0
සේගුමුහම්මදු,1
සස්ගුමුහමිමදු,0
සේගුමුහම්මදු,0
පටබැඳි,1
කුමාර,1
හර්ෂ,1
දිසානායක,1
විනුසන්,1
හෙට්ටිආරච්චි,1
හෙට්ට්ආරච්චි,0
සහීම්,1
සහිච්,0
චරිතා,1
චළතා,0
කෞශල්‍යා,1
කෞශල්‍යා,0
කෞශල්‍යා,0
නිශානි,1
තිලකමුනි,1
ඞඇතිලකමුනි,0
තිලකමුනිං,0
රූපරත්න,1
රෑපරත්න,0
